customer_id,id,purchase_ts,product_id,product_name,currency,local_price,usd_price,purchase_platform
661f6501,94160df380a,10/26/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
bfb9f9ae,b4372a322a9,11/28/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
44c74414,983dfcfac43,4/5/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
34a243e4,07611d8a2c8,2/20/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
1fa41eb9,6ccb2cdd67e,3/22/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
5a0096f4,2f819f0e566,4/6/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
0a0760ce,4076ad5cad0,5/16/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
5a8bc067,5b3af1c8083,12/4/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
aeb291a4,d2725489a72,5/20/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
2c1a4802,6b4298de383,6/4/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
9b0adf5a,d9975e241b2,1/8/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
3c47a872,cc1de317a75,1/20/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
23928d65,c3db0e1dd35,1/24/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
265c91b2,47fd3df887e,7/6/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
f493dc67,d7d637edb9a,11/28/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
f2a3d122,71e5e90b37b,2/8/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
ba82ce62,c1b700bb0ce,5/13/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
bb7bd3e7,40b8175707e,7/3/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
689f9801,6fbbfe6787e,1/5/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
72401f25,4bfb48307b1,4/17/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
8a9aeb6b,84d05073413,4/22/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
fa2ba887,8816d20a261,7/18/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
ce7a1f75,c45a919158d,3/30/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
1a74fd9c,0560c510779,10/1/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
81d88437,4616e300ddd,6/15/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
bb661af3,e2613918f94,1/6/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
bdac4579,22f2cc30206,1/22/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
af7ebaae,bac553e5520,3/11/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
00340a39,f707a9e5d36,4/5/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
1cb04a19,e809b33760f,4/26/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
78be1ebf,619bbf44257,4/27/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
6c435baa,ce7c9bb9a3e,5/7/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
099a76b0,8100633c439,7/28/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
f76093e2,cba907b2ce0,9/7/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
31097b9b,4b507f35466,10/11/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
53e084d9,16d0ced5d02,12/6/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
365f649f,b3935290165,3/27/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
203a46cf,39718f36627,4/4/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
a46f9da0,a148c32beab,5/29/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
5472ff53,ebe46df46c8,9/6/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
36b4ab4f,320294f71dd,2/11/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
ff8dd184,1f88c0f095d,7/14/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
7a3f91b8,468c72dd455,4/10/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
c1e0411f,a37f6c9aaaa,5/30/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
b1fdda4b,a579a9e231f,7/11/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
232b97e5,40e89f2b920,9/16/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
aef54900,ffc7bdf7c60,4/8/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
944cb420,bfc11eb05c6,11/15/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
31aba1dc,99bdbf96adf,3/16/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
bb8cd9d3,333a7f011da,10/2/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
96ff66e2,fe07f8d57eb,5/15/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
005a66d1,3234e22b7e7,5/27/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
83066e4a,70b6a9aeaec,7/17/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
a0d2a84e,da6b291c15c,3/7/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
37d1255f,3afa265e4ac,7/29/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
d112e15d,301052210ec,8/1/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
f6dc00c7,56f3e34a13a,1/2/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
8da8875e,2d62264f1ea,6/21/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
0d5400ca,4bbc0654bbc,8/18/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
606acc11,8ba55be2e86,2/15/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
6d4d9ce4,8282513a503,2/22/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
16a34e9a,bce0ccc4bef,6/25/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
2e19cf60,6c9c7be48c9,7/24/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
19d8a8a7,bc519274127,6/21/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
975257be,e8427490252,10/29/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
4f62f3d1,5038cb9f901,7/2/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
6e2f7314,095c72abf4d,3/17/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
a9cc11d5,8b08894a147,6/4/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
17cc3879,21c4c576795,8/6/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
fb188bb1,72242cea3ba,11/2/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
454ddef6,d2bc053ff49,7/25/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
f4214e87,c95108eb991,9/29/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
a9df9cf2,71c9a426597,2/24/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
6a5a11b7,1685a0a1389,3/25/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
efd84a96,d46ab427906,11/5/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
bb1c81a8,60369d91943,2/22/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
46b05d3f,9e14a1045e6,8/4/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
7fe240b2,15730e5aede,7/2/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
f24d989c,5fd29bdfcca,11/8/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
089aa678,3d2c4a4e1a9,2/16/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
fc7c10cd,81a10bee449,8/8/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
7c46ecbb,d16bb5eb54d,9/13/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
6a246a46,672dc732947,2/14/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
b1154c04,6a7be43dfae,6/14/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
85dd0c33,0ce14390623,12/31/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
00745a9d,67daa491b37,8/16/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
f8284299,a4af9263866,4/12/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
d36a138a,310598c7ba8,4/14/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
93775d91,c4b6b3bf04d,4/18/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
de35855b,cea1dc615cd,6/6/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
8e1dfeff,9563a472f3e,9/23/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
7e946247,30ebccb545c,10/28/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
8b1ef895,9b83f5355e9,11/7/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
7c3be826,fcb35da4cff,11/11/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
aa5b8a09,242df0875b4,5/30/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
5f540218,ee60fae0030,8/31/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
c0251291,3fb2347aaac,4/15/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
67529c6e,9d4080bcdd3,5/14/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
f95f6a6d,633727c97bf,2/16/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
401d0802,690b94a0fb0,4/21/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
b7e12dc9,a11ba936226,5/14/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
1904f53d,bd3d258de8e,8/6/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
3e23ac5d,f0ec579d5e8,12/13/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
20bc9b5e,77a40b8ad9d,5/23/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
4ec8c880,7adc54338b4,4/19/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
e0d002ef,09892012fe7,7/6/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
7ee7ea21,520ed307ccc,3/3/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
d0e57663,7cdbbd3c729,3/8/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
a22f1e18,f14b52e22fc,11/28/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
f5884937,f6a9f4783ed,8/11/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
2a5ff271,8.06E+17,3/6/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
79090a87,5740759f8c5,6/5/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
722ee1ff,9b544af9710,7/30/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
3f9f4736,6c9ca150385,1/15/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
cee9828a,72e4f830695,5/23/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
a2f153ab,0e5edf7d589,8/26/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
b3f00978,86c60067d92,3/27/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
f971d258,94cf43fe64e,5/22/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
5231244b,57610948ca4,2/22/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
efdda7cd,5f29bbb1a3e,6/3/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
560ded38,87eb9daf6d4,5/23/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
c5bfb8bc,8e85e2ce30c,10/20/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
18b6cb5d,1847a84f3cd,11/12/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
04d1c39c,6a4e5a2c40f,12/4/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
65476a7f,3d112c029fb,1/24/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
b5dee86f,b28e5942722,3/28/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
3e91fbff,71f00d4dfbd,7/18/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
50fcabfd,cd16ab69e08,2/11/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
588c7491,436842be042,5/25/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
3e0c9580,e14b1213ff3,6/4/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
14580237,cdf07f71405,6/28/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
b880dc95,ce60a08c978,12/17/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
e734dd3c,3800e18147b,6/5/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
38ffe16b,216c495076a,10/9/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
88ce1024,8a595d876c3,1/30/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
cbfa3bb0,426aa0029c5,8/28/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
c3431dcf,1f5c050dd6b,11/4/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
1a6dcef4,2cc77206988,3/3/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
89fe242b,bbcb88143a1,11/27/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
7519c040,30ad96ce03f,3/28/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
c52bebe1,d68023d1e9a,5/17/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
1d4b580e,26cca312152,7/24/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
b42a6dc9,61073576187,10/27/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
1f2186eb,1e21c2c3720,5/20/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
55860624,dcd2fa19e7b,6/6/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
f3925c36,d561729331a,11/3/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
8c9d3b79,b1ba70691f6,1/8/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
d7a6668f,ddfc770164f,1/25/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
334cc6ae,14d9be74d71,3/16/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
a9c1e593,348bac1650d,5/28/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
c16a3346,29fee7fe7f5,2/18/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
0902d40a,aa0f7bb47ce,9/6/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
bfaa250d,8a452acf14b,9/26/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
fda7b07e,9123850bb7e,11/8/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
21a295d6,f132b4710c0,7/6/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
5d463cc0,edaeab86621,2/17/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
d8d51aa9,cec7a951f59,6/2/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
d411d3fb,26c404b6d64,7/17/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
ad60c0c8,69c1ecdae6f,3/18/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
0388d589,a95feefce0f,7/26/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
e9d67316,13a1c1068ca,5/6/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
97efc660,2a896abeba2,6/2/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
aa707f86,a82437b412e,10/15/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
c3861f58,61306d5681b,7/29/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
6b295dc5,0f7aca2b1a7,3/3/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
35d6a329,edd4c2f6aed,6/26/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
30f16014,83862d2d77c,3/4/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
816a6333,c05dc55d8c1,3/21/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
8759c30c,c798c0f9b15,5/15/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
0568ff42,d9b9d2fd403,6/4/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
db026580,33a7045b6ff,1/13/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
ef078ae6,07e4a24093b,3/22/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
81dc7365,673448deb48,4/21/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
889b1367,2597ace8933,5/25/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
dadba0b3,7101917d668,8/26/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
d7fba105,b7340311b10,4/5/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
9f7d405b,8e9bfb722c9,6/23/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
5f0dbaf8,258665d437a,1/2/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
4a59fff5,fc4b5b5789e,9/21/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
dd1a7369,f333daec3ec,10/4/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
1d5061b9,8f1958254fb,10/18/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
79689085,5f3bfc39674,10/20/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
77e8dc62,055d7440284,11/4/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
b67312ee,1219dc343b4,12/3/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
98724c15,de8fb36da1d,1/26/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
1f5af8df,0da90c953c8,1/22/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
cd44b604,5830fb5a4c0,4/7/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
e77a656f,699420cb9bc,5/21/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
e289897a,572b40c9cb3,10/12/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
b73dd341,5d7a0501ae1,7/19/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
2e20c66d,bd7e43a4865,2/2/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
f74ba1f7,6ecdb3579fb,2/15/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
df5e3c4c,410cae8bc06,2/24/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
34da5e63,697dbac3031,2/24/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
9aa115f1,762cb883ac3,8/25/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
a2ba8c3f,96fb7c29ec0,8/28/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
6949025a,5b195590cbc,5/23/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
2613c1b3,d9ec2de8315,6/13/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
de245dd4,66fdb87b805,9/5/2022,04ac,ThinkPad Laptop,USD,1198,1198,website
72d22fda,1831ecfda8d,7/17/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
d4c600a1,3dde5e3c6b2,8/4/2019,04ac,ThinkPad Laptop,USD,1198,1198,website
77585ae1,a44919fd65f,6/17/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
df24f2b8,44f7c94192f,7/24/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
94c98db0,4b8b0ce8234,10/30/2020,04ac,ThinkPad Laptop,USD,1198,1198,website
3c6ff2da,da38ee4a81b,1/12/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
4da98654,2079288ed01,3/19/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
2e1455b2,7e98e723db6,4/27/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
075a7313,aac8a713d5c,7/28/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
180efa22,e1bf887ac7c,11/6/2021,04ac,ThinkPad Laptop,USD,1198,1198,website
be2cd750,75b527a7967,5/12/2020,04ac,ThinkPad Laptop,NOK,8498.3,951.5,website
433bbf1d,fa6b31f0a8c,9/4/2022,04ac,ThinkPad Laptop,CAD,1298,1015.5,website
a4ec9d73,182f265b3ba,4/28/2022,04ac,ThinkPad Laptop,CAD,1298,1015.5,website
f8a84562,cf214532671,4/5/2022,04ac,ThinkPad Laptop,CAD,1298,1015.5,website
c099ee79,21a8c091d3e,1/5/2022,04ac,ThinkPad Laptop,USD,1072,1072,website
7434e8ab,fa657a14291,3/10/2021,04ac,ThinkPad Laptop,DKK,7798,1201.5,website
72b19ea6,594aad8b511,12/7/2020,04ac,ThinkPad Laptop,PLN,3898,923.5,website
c338b64e,fb62be0ff9e,1/18/2022,04ac,ThinkPad Laptop,USD,862,862,website
6ed9d0c5,05a90d1746e,6/1/2021,04ac,ThinkPad Laptop,AUD,1103.3,836.03,website
a50f41d6,b460667ad9e,5/26/2020,04ac,ThinkPad Laptop,GBP,479,581.03,website
e87b659f,8ff65be4174,5/5/2020,04ac,ThinkPad Laptop,GBP,958,1162.06,website
f7a42600,ed3e3cb67b4,8/6/2020,04ac,ThinkPad Laptop,GBP,958,1162.06,website
a015ac90,0adc8029474,5/18/2020,04ac,ThinkPad Laptop,GBP,958,1162.06,website
b0b21984,83f953a76ec,5/14/2020,04ac,ThinkPad Laptop,GBP,958,1162.06,website
4a725626,f3eb47cda27,5/17/2020,04ac,ThinkPad Laptop,GBP,958,1162.06,website
a74697bd,3d4bf49e86b,3/26/2020,04ac,ThinkPad Laptop,GBP,958,1162.06,website
8e4f35ac,803a1633aae,6/22/2021,04ac,ThinkPad Laptop,MXN,15798,774.03,website
44e07a2f,0cfe8014cdf,10/5/2022,04ac,ThinkPad Laptop,SEK,9998,1036.56,website
fcacdbe5,3573166eed5,8/19/2019,04ac,ThinkPad Laptop,EUR,958,1037.31,website
b2d5f636,cc4ccb285c3,5/11/2019,04ac,ThinkPad Laptop,EUR,958,1037.31,website
81853c81,de55a43f94e,11/8/2019,04ac,ThinkPad Laptop,EUR,958,1037.31,website
dde374d7,2a246120cbb,7/24/2019,04ac,ThinkPad Laptop,EUR,958,1037.31,website
9c584ebd,7d760ebe684,5/30/2021,04ac,ThinkPad Laptop,CHF,1078,1171.56,website
b50288c4,bbbf9345c8c,8/19/2020,04ac,ThinkPad Laptop,EUR,862.2,971.03,website
fbd9104c,afadf74f795,1/31/2021,04ac,ThinkPad Laptop,EUR,814.3,971.78,website
55af96ed,4ae816a6f46,12/18/2019,04ac,ThinkPad Laptop,KRW,1243998,1051.31,website
4818c3da,422e352685c,4/27/2020,04ac,ThinkPad Laptop,USD,1052.56,1052.56,website
8e7874e8,9b839627ab6,3/27/2019,04ac,ThinkPad Laptop,JPY,119800,1057.56,website
afb3d495,775309e66a2,4/21/2020,04ac,ThinkPad Laptop,USD,1122.06,1122.06,website
d7d4ba49,0a35ceeb987,10/12/2020,04ac,ThinkPad Laptop,TRY,2598,328.64,website
8c480968,01652ba6eda,2/7/2021,04ac,ThinkPad Laptop,DKK,7798,1252.81,website
6d6ab6a3,6ce356956c0,9/21/2022,04ac,ThinkPad Laptop,EUR,820,787.03,website
955e19a6,d66f6500152,10/18/2019,04ac,ThinkPad Laptop,GBP,958,1191.56,website
a0293925,6ae7841fc7f,10/14/2019,04ac,ThinkPad Laptop,GBP,958,1191.56,website
40a9c5f7,c3dfb4bf3f0,11/4/2022,04ac,ThinkPad Laptop,USD,1064.06,1064.06,website
bdd4a2ab,a06215ae4e4,9/29/2020,04ac,ThinkPad Laptop,AUD,1298,916.53,website
c027ef8c,1244c4a7e4c,8/19/2020,04ac,ThinkPad Laptop,AUD,1298,916.53,website
9532725f,3f7ebf1782c,10/10/2020,04ac,ThinkPad Laptop,AUD,1298,916.53,website
342febf7,50dab7ceb84,9/18/2022,04ac,ThinkPad Laptop,USD,1133.56,1133.56,website
2a4dc6c5,e7ad8ccfb6c,5/23/2019,04ac,ThinkPad Laptop,AUD,1298,887.03,website
ff44b0df,e1b2b993730,2/11/2019,04ac,ThinkPad Laptop,USD,1074.06,1074.06,website
4e211da9,e2008ca5144,5/24/2020,04ac,ThinkPad Laptop,USD,1075.56,1075.56,website
b1970bca,eb4f9c9ced0,12/9/2021,04ac,ThinkPad Laptop,USD,955.78,955.78,website
1be06e04,4e89842b823,1/6/2021,04ac,ThinkPad Laptop,PLN,3898,1022.28,website
3f3092ad,195e71360d9,2/20/2020,04ac,ThinkPad Laptop,EUR,952.52,1028.62,website
ed3b51e8,bd2b99ad42c,6/21/2022,04ac,ThinkPad Laptop,GBP,958,1165.12,website
9ed1ac61,73456d86809,6/27/2022,04ac,ThinkPad Laptop,USD,1040.12,1040.12,website
3bc881aa,6c4bd01a61f,6/15/2021,04ac,ThinkPad Laptop,GBP,958,1302.12,website
335f4d8e,e05a0185c90,9/29/2020,04ac,ThinkPad Laptop,KRW,1057398,940.31,website
3211a38e,3a43a4853a0,3/17/2019,04ac,ThinkPad Laptop,EUR,875.02,972.31,website
9a42f572,7977a3e43bb,6/25/2019,04ac,ThinkPad Laptop,KRW,1243998,1050.12,website
f9bd6c6a,791b31a3ab2,11/12/2020,04ac,ThinkPad Laptop,GBP,958,1244.12,website
1a68680c,d403c51cf2f,2/23/2020,04ac,ThinkPad Laptop,PLN,3118.4,753.31,website
3ad1bdc8,87982791872,8/15/2019,04ac,ThinkPad Laptop,USD,1191.12,1191.12,website
7e63a746,aa8ef146630,10/5/2019,04ac,ThinkPad Laptop,EUR,958,1064.87,website
f03c9198,e479a32e86b,4/22/2020,04ac,ThinkPad Laptop,USD,1069.12,1069.12,website
ad42abf6,a4dcf17efe1,2/9/2021,04ac,ThinkPad Laptop,EUR,853.64,987.31,website
fb5226da,339c17aeceb,11/2/2021,04ac,ThinkPad Laptop,AUD,1298,988.81,website
60295bfb,af9c7019294,1/30/2021,04ac,ThinkPad Laptop,AUD,1298,988.81,website
bee6b560,c4b98cf99bb,4/30/2019,04ac,ThinkPad Laptop,JPY,94372,833.09,website
0cfcce90,7c93da73d05,3/27/2020,04ac,ThinkPad Laptop,EUR,862.2,931.09,website
cc121d81,d865bbbc92f,6/18/2022,04ac,ThinkPad Laptop,USD,1095.18,1095.18,website
2294d623,344e789dd3f,4/16/2019,04ac,ThinkPad Laptop,GBP,958,1225.43,website
6929779c,2be00174584,6/11/2021,04ac,ThinkPad Laptop,JPY,119800,1038.18,website
f9f4978a,d0cf5ba9dea,5/25/2022,04ac,ThinkPad Laptop,AUD,1285.28,935.84,website
78ac5c2f,1b204a69b8a,3/23/2020,04ac,ThinkPad Laptop,USD,1106.68,1106.68,website
fd9d5400,90288deae48,2/7/2022,04ac,ThinkPad Laptop,USD,1045.18,1045.18,website
0b827d2f,fb4a485e4eb,5/24/2021,04ac,ThinkPad Laptop,EUR,958,1113.18,website
a12447ec,5ab81cca02d,6/30/2022,04ac,ThinkPad Laptop,TRY,2598,147.96,website
8b33d61b,b4c27fb7d2e,3/10/2020,04ac,ThinkPad Laptop,AUD,1298,912.59,website
d77746cc,b446856cfe9,2/18/2019,04ac,ThinkPad Laptop,AUD,1298,913.09,website
1a3b7afb,246371a0049,8/11/2020,04ac,ThinkPad Laptop,USD,977.34,977.34,website
83280a53,eebe4a4c588,10/16/2019,04ac,ThinkPad Laptop,USD,1187.18,1187.18,website
cdfc10b4,d8b39c967ff,4/21/2019,04ac,ThinkPad Laptop,SEK,9998,1059.68,website
9731288a,29ac8257e1f,3/5/2019,04ac,ThinkPad Laptop,USD,1188.18,1188.18,website
021a9101,88088c1c6ab,5/4/2021,04ac,ThinkPad Laptop,JPY,119800,1124.68,website
663fda0d,b391b92b01f,12/31/2020,04ac,ThinkPad Laptop,EUR,821.14,981.09,website
ec141385,d7384c1b915,7/21/2019,04ac,ThinkPad Laptop,USD,825.84,825.84,website
